,longitude,latitude,id,y,z,synth
2510,5.25,78.75,2510.0,1.42384430957918,-0.844560160581277,0.0
2511,7.0,78.75,2511.0,0.15332202967960748,-0.6082175215939618,1.0
2512,8.75,78.75,2512.0,-0.80894474220942,-1.10181487249111,0.0
2513,10.5,78.75,2513.0,-0.055378841453999406,-0.5414982523708507,1.0
2514,12.25,78.75,2514.0,0.322544483821277,-0.9000901430074979,0.0
2515,14.0,78.75,2515.0,0.22396508121622288,-0.6101592131521609,1.0
2516,15.75,78.75,2516.0,0.524722276122945,-1.26108391982248,0.0
2517,17.5,78.75,2517.0,-0.08996874608930305,-1.1258359142106318,1.0
2518,19.25,78.75,2518.0,-1.14510172772631,-2.6258489024829,0.0
2519,21.0,78.75,2519.0,0.09906313065432695,-0.6648497370623553,1.0
2520,22.75,78.75,2520.0,1.7345176554754098,0.669065749190573,0.0
2521,24.5,78.75,2521.0,-0.011389812490505724,0.1063214622118096,1.0
2522,26.25,78.75,2522.0,-1.85668922976094,0.660041509230777,0.0
2523,28.0,78.75,2523.0,0.015420174244568896,-0.15664272532493903,1.0
2524,29.75,78.75,2524.0,1.9758355133111798,-0.25060043539111,0.0
2525,31.5,78.75,2525.0,0.168462113447802,-0.43409016856911053,1.0
2526,33.25,78.75,2526.0,-1.5149289019533798,-0.7237973169538191,0.0
2527,35.0,78.75,2527.0,0.028914656712820053,-0.4186786018537786,1.0
2528,36.75,78.75,2528.0,1.44036897716242,-0.812181632329413,0.0
2529,38.5,78.75,2529.0,0.23525131205532657,0.03884406590271784,1.0
2530,40.25,78.75,2530.0,-0.507616891506113,0.39873433601841296,0.0
2531,42.0,78.75,2531.0,-0.05436424442260921,0.3826772245354826,1.0
2532,43.75,78.75,2532.0,0.0887948396389439,0.22656357387937698,0.0
2533,45.5,78.75,2533.0,0.12887697149870392,0.4307811009238806,1.0
2534,47.25,78.75,2534.0,0.559436928731011,0.421643579753211,0.0
2535,49.0,78.75,2535.0,-0.055342006582729676,0.634313157665715,1.0
2536,50.75,78.75,2536.0,-1.03065083386155,0.0048379437240990706,0.0
2537,52.5,78.75,2537.0,0.136593352101513,0.5141581957682533,1.0
2538,54.25,78.75,2538.0,1.6413775015418601,0.6189839150965191,0.0
2539,56.0,78.75,2539.0,0.005941401844688432,0.3520870374641795,1.0
2540,57.75,78.75,2540.0,-1.82227319283458,0.43113394448592796,0.0
2541,59.5,78.75,2541.0,0.021195534774269477,0.2424918951790617,1.0
2542,61.25,78.75,2542.0,1.9239064174443798,0.558312370187223,0.0
2543,63.0,78.75,2543.0,0.12044432964349601,0.2674583672278828,1.0
2544,64.75,78.75,2544.0,-1.45466203626375,0.495961280672009,0.0
2545,66.5,78.75,2545.0,-0.036950155143069804,0.5345841240953412,1.0
2546,68.25,78.75,2546.0,1.246342405054,1.66188574094578,0.0
2547,70.0,78.75,2547.0,0.15498458149485345,-0.04660880748933129,1.0
2548,71.75,78.75,2548.0,-0.538263047539151,-1.0550346122045,0.0
2549,73.5,78.75,2549.0,-0.09858354914128935,0.05037248276083224,1.0
2550,75.25,78.75,2550.0,-0.0700417420779716,1.50832468678,0.0
2551,77.0,78.75,2551.0,0.15509229348501768,0.44503686663315023,1.0
2552,78.75,78.75,2552.0,0.719103623497339,-0.334208656655074,0.0
2553,80.5,78.75,2553.0,-0.09011126464433372,0.01042360746136653,1.0
2554,82.25,78.75,2554.0,-1.34987703255811,-0.0649807438184409,0.0
2555,84.0,78.75,2555.0,0.12427673537846418,0.06188160030737927,1.0
2556,85.75,78.75,2556.0,1.8705592507181201,0.0810815387134028,0.0
2557,87.5,78.75,2557.0,0.08779661296850025,-0.17433687716907817,1.0
2558,89.25,78.75,2558.0,-1.7385735293416398,-0.448214795538841,0.0
2559,91.0,78.75,2559.0,0.06954356584943758,-0.9579159763870205,1.0
2560,92.75,78.75,2560.0,2.01231347269185,-2.55380695026597,0.0
2561,94.5,78.75,2561.0,0.19260984495101496,-0.7532946981843391,1.0
2562,96.25,78.75,2562.0,-1.3920896049674498,-0.312932535119014,0.0
2563,98.0,78.75,2563.0,-0.04862697044156326,0.031301077152752085,1.0
2564,99.75,78.75,2564.0,1.0381668107887199,0.0413831520402976,0.0
2565,1.75,80.5,2565.0,-0.033315316600668554,-1.2015126019174651,1.0
2566,3.5,80.5,2566.0,0.09961496815547115,-0.8501118180921262,1.0
2567,5.25,80.5,2567.0,0.19701599979606682,-0.46025403720689395,1.0
2568,7.0,80.5,2568.0,0.09440375377274553,-0.510363437461364,1.0
2569,8.75,80.5,2569.0,-0.06450392803526966,-0.6718335553021216,1.0
2570,10.5,80.5,2570.0,0.03531483018329134,-0.3941281182880587,1.0
2571,12.25,80.5,2571.0,0.21010788054184676,-0.19962678415640359,1.0
2572,14.0,80.5,2572.0,0.10753128376158065,-0.20972502330628887,1.0
2573,15.75,80.5,2573.0,-0.07879919461276089,-0.5883871912454606,1.0
2574,17.5,80.5,2574.0,-0.026955891426499828,-1.0208451035466142,1.0
2575,19.25,80.5,2575.0,0.12493893544677884,-1.2452324930169947,1.0
2576,21.0,80.5,2576.0,0.1236008217621593,-0.7479859950804367,1.0
2577,22.75,80.5,2577.0,0.017264164060492117,-0.09394326001377608,1.0
2578,24.5,80.5,2578.0,-0.009767766699052327,0.2944667982486954,1.0
2579,26.25,80.5,2579.0,0.010946992582846172,0.2323540305135206,1.0
2580,28.0,80.5,2580.0,0.07188837768826577,0.2757971424466363,1.0
2581,29.75,80.5,2581.0,0.12005227936471932,0.06930223612235716,1.0
2582,31.5,80.5,2582.0,0.09032592172908188,-0.0973351166493734,1.0
2583,33.25,80.5,2583.0,0.0393306196017428,-0.36615471731618976,1.0
2584,35.0,80.5,2584.0,0.10410714201921313,-0.7518433932425262,1.0
2585,36.75,80.5,2585.0,0.20314405609381314,-0.795447053994018,1.0
2586,38.5,80.5,2586.0,0.0994574879203346,-0.7505153026546617,1.0
2587,40.25,80.5,2587.0,-0.04175061095115719,-0.24598509985532563,1.0
2588,42.0,80.5,2588.0,0.03841027755531643,-0.2324877414049447,1.0
2589,43.75,80.5,2589.0,0.18571942712918282,-0.009943300399047894,1.0
2590,45.5,80.5,2590.0,0.05998864400296344,0.10634326479409613,1.0
2591,47.25,80.5,2591.0,-0.1273630113411343,0.4038692795346187,1.0
2592,49.0,80.5,2592.0,-0.05359910789020724,0.26768216535484685,1.0
2593,50.75,80.5,2593.0,0.1318202547671612,0.22723103988563204,1.0
2594,52.5,80.5,2594.0,0.12119015276007734,0.07766771490331457,1.0
2595,54.25,80.5,2595.0,0.018200636038167774,0.18970566425248087,1.0
2596,56.0,80.5,2596.0,0.023905758852102738,0.02210853119529373,1.0
2597,57.75,80.5,2597.0,0.06861138744325217,0.04058611523339602,1.0
2598,59.5,80.5,2598.0,0.13807454019591525,0.0968880750244996,1.0
2599,61.25,80.5,2599.0,0.14526809636529,0.2637691329675078,1.0
2600,63.0,80.5,2600.0,0.07405723366309759,0.14796063874921778,1.0
2601,64.75,80.5,2601.0,-0.022088738615889225,0.1189064269932526,1.0
2602,66.5,80.5,2602.0,0.05238682103690898,0.26033070399755165,1.0
2603,68.25,80.5,2603.0,0.1623552337224151,0.40245413772129124,1.0
2604,70.0,80.5,2604.0,0.04498549143199388,-0.06253364004176638,1.0
2605,71.75,80.5,2605.0,-0.11747905281262601,-0.41075636065114374,1.0
2606,73.5,80.5,2606.0,-0.033963876392807346,-0.3725541285025307,1.0
2607,75.25,80.5,2607.0,0.14472119987933607,0.04858523325040638,1.0
2608,77.0,80.5,2608.0,0.05031124075478869,0.2057781629087434,1.0
2609,78.75,80.5,2609.0,-0.11674298213718166,0.2564429138423169,1.0
2610,80.5,80.5,2610.0,-0.08575247148612601,-0.0824389600564689,1.0
2611,82.25,80.5,2611.0,0.06795191947882895,-0.2785219932277088,1.0
2612,84.0,80.5,2612.0,0.10081925233966549,-0.24083432031635432,1.0
2613,85.75,80.5,2613.0,0.06684657234423796,-0.039835782461005734,1.0
2614,87.5,80.5,2614.0,0.05654268365984302,-0.1794104364773784,1.0
2615,89.25,80.5,2615.0,0.0754311036179082,-0.46561278682813756,1.0
2616,91.0,80.5,2616.0,0.12735003708542936,-1.0086978377286948,1.0
2617,92.75,80.5,2617.0,0.16907126906387035,-1.266433226269971,1.0
2618,94.5,80.5,2618.0,0.10453236238281928,-0.9476007567010093,1.0
2619,96.25,80.5,2619.0,0.011635079948166283,-0.34464267488690825,1.0
2620,98.0,80.5,2620.0,0.06473830226467853,0.00792617702055958,1.0
2621,99.75,80.5,2621.0,0.15796821826400576,0.11343622768319256,1.0
2622,1.75,82.25,2622.0,1.51030740403391,-1.73772806133762,0.0
2623,3.5,82.25,2623.0,0.2161459642282201,-0.739933371771145,1.0
2624,5.25,82.25,2624.0,-0.6928932342436789,0.54993965969838,0.0
2625,7.0,82.25,2625.0,-0.03437984973508364,-0.3379570125730643,1.0
2626,8.75,82.25,2626.0,0.29407816003471804,-0.597273692593322,0.0
2627,10.5,82.25,2627.0,0.19981815833340572,-0.08302406886067115,1.0
2628,12.25,82.25,2628.0,0.524093848942442,1.4477418060365501,0.0
2629,14.0,82.25,2629.0,-0.07946240988842826,0.1429741843185312,1.0
2630,15.75,82.25,2630.0,-1.1602458680752499,0.264868114264259,0.0
2631,17.5,82.25,2631.0,0.12931917863078962,-0.6756758962654565,1.0
2632,19.25,82.25,2632.0,1.78765791182168,-0.7887828077824721,0.0
2633,21.0,82.25,2633.0,0.03879817159843606,-0.5416424670444302,1.0
2634,22.75,82.25,2634.0,-1.85947097509893,0.167732220671529,0.0
2635,24.5,82.25,2635.0,0.015226802493103176,0.1716385795242458,1.0
2636,26.25,82.25,2636.0,1.91716159762016,0.25758310820126,0.0
2637,28.0,82.25,2637.0,0.09774089307755421,0.34941677694681667,1.0
2638,29.75,82.25,2638.0,-1.63134478186822,0.9120473674503091,0.0
2639,31.5,82.25,2639.0,0.008448669379942774,0.07219747741044721,1.0
2640,33.25,82.25,2640.0,1.42387930807239,-0.15687238255486702,0.0
2641,35.0,82.25,2641.0,0.19550786366128897,-0.8207386511109384,1.0
2642,36.75,82.25,2642.0,-0.7929218074807142,-2.0333757084470903,0.0
2643,38.5,82.25,2643.0,-0.10271031864408971,-1.0249977976059352,1.0
2644,40.25,82.25,2644.0,0.0185192811972751,-1.29966582307858,0.0
2645,42.0,82.25,2645.0,0.18555553326123525,-0.5290665249333866,1.0
2646,43.75,82.25,2646.0,0.7268792913755591,-0.857250659929035,0.0
2647,45.5,82.25,2647.0,-0.09691024863780984,0.0138567757073646,1.0
2648,47.25,82.25,2648.0,-1.3297755943556202,0.42626529453619105,0.0
2649,49.0,82.25,2649.0,0.05663648224979587,0.20804230324530693,1.0
2650,50.75,82.25,2650.0,1.66209987006878,-0.28483626308475396,0.0
2651,52.5,82.25,2651.0,0.02384233711537722,-0.08092007720263769,1.0
2652,54.25,82.25,2652.0,-1.8140992280573,-0.614368541969862,0.0
2653,56.0,82.25,2653.0,0.08218119777120055,-0.24137181268923485,1.0
2654,57.75,82.25,2654.0,2.11428743457978,-0.844890832157483,0.0
2655,59.5,82.25,2655.0,0.19779222367052546,-0.05799051034264151,1.0
2656,61.25,82.25,2656.0,-1.4772803402316101,0.15369495721887197,0.0
2657,63.0,82.25,2657.0,-0.018675362759666348,-0.03342022396986757,1.0
2658,64.75,82.25,2658.0,1.18666693502078,-0.8514322757781879,0.0
2659,66.5,82.25,2659.0,0.15486655346671951,-0.09353241600179549,1.0
2660,68.25,82.25,2660.0,-0.6049874838306171,-0.39792107294288503,0.0
2661,70.0,82.25,2661.0,-0.13312891035967422,-0.2817468324390914,1.0
2662,71.75,82.25,2662.0,-0.150518740309537,-0.939977226280953,0.0
2663,73.5,82.25,2663.0,0.12277248077761933,-0.6125912447207282,1.0
2664,75.25,82.25,2664.0,0.771102873523731,-1.38825374141942,0.0
2665,77.0,82.25,2665.0,-0.11374369435160918,0.015547431489088904,1.0
2666,78.75,82.25,2666.0,-1.41811080377872,0.955184588863398,0.0
2667,80.5,82.25,2667.0,0.037713858556210275,-0.09336578412216859,1.0
2668,82.25,82.25,2668.0,1.7412236307042501,-1.31749547003238,0.0
2669,84.0,82.25,2669.0,0.02552447703668448,-0.36073168397556543,1.0
2670,85.75,82.25,2670.0,-1.8492189896835602,0.0730291461596218,0.0
2671,87.5,82.25,2671.0,0.05028951097836578,-0.23600314163505395,1.0
2672,89.25,82.25,2672.0,1.9018461849533999,-0.56818584856837,0.0
2673,91.0,82.25,2673.0,0.14344760389244562,-0.8734760736358007,1.0
2674,92.75,82.25,2674.0,-1.5564605752583798,-1.05845066878383,0.0
2675,94.5,82.25,2675.0,-0.013894419209502785,-0.6715627576449299,1.0
2676,96.25,82.25,2676.0,1.20174976781601,0.259313538417069,0.0
2677,98.0,82.25,2677.0,0.2027372197474097,0.08183355455061478,1.0
2678,99.75,82.25,2678.0,-0.42240526955581204,0.37313450451916097,0.0
2679,1.75,84.0,2679.0,0.3186027258944431,-0.40433155460820513,1.0
2680,3.5,84.0,2680.0,0.1214112502902679,-0.1236935937776959,1.0
2681,5.25,84.0,2681.0,-0.04855320741055212,-0.06528386447105203,1.0
2682,7.0,84.0,2682.0,0.05015189177885606,-0.04396953889651655,1.0
2683,8.75,84.0,2683.0,0.22907560200642302,-0.24013832648637595,1.0
2684,10.5,84.0,2684.0,0.15055468891244664,0.49855121597794577,1.0
2685,12.25,84.0,2685.0,-0.036888599832532364,0.9217424069504311,1.0
2686,14.0,84.0,2686.0,0.01992402452593393,0.788251830060276,1.0
2687,15.75,84.0,2687.0,0.15220587733298913,-0.025973239222061073,1.0
2688,17.5,84.0,2688.0,0.15131205942531312,-0.47983858096783427,1.0
2689,19.25,84.0,2689.0,0.05090562336919775,-0.6978245960747106,1.0
2690,21.0,84.0,2690.0,0.03677183429698224,-0.566469131902987,1.0
2691,22.75,84.0,2691.0,0.05732506240226627,-0.2607709423252241,1.0
2692,24.5,84.0,2692.0,0.07711950635335156,-0.05155758559657588,1.0
2693,26.25,84.0,2693.0,0.07688477430518778,0.12333326245979173,1.0
2694,28.0,84.0,2694.0,0.028424099060332015,0.35539935293249375,1.0
2695,29.75,84.0,2695.0,-0.012760816220970205,0.45789822881072795,1.0
2696,31.5,84.0,2696.0,0.07844953884769158,0.3835909866714788,1.0
2697,33.25,84.0,2697.0,0.1911666388877561,-0.021195501997039477,1.0
2698,35.0,84.0,2698.0,0.07682838725541584,-0.45368130519804084,1.0
2699,36.75,84.0,2699.0,-0.08590107385875842,-0.8877088218077993,1.0
2700,38.5,84.0,2700.0,-0.02960114322558886,-1.0346768893104197,1.0
2701,40.25,84.0,2701.0,0.1326759812214558,-0.9489939146348887,1.0
2702,42.0,84.0,2702.0,0.0613376674920321,-0.5607020210833086,1.0
2703,43.75,84.0,2703.0,-0.08207167842615266,-0.16116701918324114,1.0
2704,45.5,84.0,2704.0,-0.04607317753420056,0.24421889115031545,1.0
2705,47.25,84.0,2705.0,0.07530745243655304,0.36173297721752623,1.0
2706,49.0,84.0,2706.0,0.03105605669009644,0.15051772343972708,1.0
2707,50.75,84.0,2707.0,-0.059391384919096124,-0.1463151812653437,1.0
2708,52.5,84.0,2708.0,-0.022484583327461467,-0.1940067614453694,1.0
2709,54.25,84.0,2709.0,0.07853446000976332,-0.08877762114647236,1.0
2710,56.0,84.0,2710.0,0.12828332028030234,-0.10875732145728302,1.0
2711,57.75,84.0,2711.0,0.14162153142663572,-0.16058493700040605,1.0
2712,59.5,84.0,2712.0,0.06503157844214015,0.09758934591133227,1.0
2713,61.25,84.0,2713.0,-0.0009853521004941968,0.24101903498454705,1.0
2714,63.0,84.0,2714.0,0.09059600900545883,0.11745202216630728,1.0
2715,64.75,84.0,2715.0,0.20781983369217918,-0.14226077182922076,1.0
2716,66.5,84.0,2716.0,0.06517097662099958,-0.4127641092192232,1.0
2717,68.25,84.0,2717.0,-0.13941277529064805,-0.46540631676073707,1.0
2718,70.0,84.0,2718.0,-0.0741388030983937,-0.4039365332007832,1.0
2719,71.75,84.0,2719.0,0.10543722611215929,-0.2871504868443798,1.0
2720,73.5,84.0,2720.0,0.0599055011128408,-0.5256983046358782,1.0
2721,75.25,84.0,2721.0,-0.08230475518302557,-0.6479424780512767,1.0
2722,77.0,84.0,2722.0,-0.026204621745210616,-0.21116190739319576,1.0
2723,78.75,84.0,2723.0,0.08340886499534808,0.2386827229131207,1.0
2724,80.5,84.0,2724.0,0.041914844619249735,0.33061568592712687,1.0
2725,82.25,84.0,2725.0,-0.05675185162825307,0.0465003040018646,1.0
2726,84.0,84.0,2726.0,-0.012131824115584777,-0.21734115865082984,1.0
2727,85.75,84.0,2727.0,0.08220620643018708,-0.4319749716745315,1.0
2728,87.5,84.0,2728.0,0.1151793756079621,-0.17000867247004567,1.0
2729,89.25,84.0,2729.0,0.10402963169330462,-0.05715258702807606,1.0
2730,91.0,84.0,2730.0,0.029822587066993367,0.05963443867848225,1.0
2731,92.75,84.0,2731.0,-0.024079521884320654,-0.2381388104935996,1.0
2732,94.5,84.0,2732.0,0.06753042754827383,-0.14739574437979472,1.0
2733,96.25,84.0,2733.0,0.19586062312823738,-0.20130163714971977,1.0
2734,98.0,84.0,2734.0,0.07384646817280736,-0.044498265305618505,1.0
2735,99.75,84.0,2735.0,-0.10046630836839798,0.039799254571219814,1.0
2736,1.75,85.75,2736.0,-0.7706451905788009,1.2646667692841498,0.0
2737,3.5,85.75,2737.0,-0.046446917879425606,0.19931655049909233,1.0
2738,5.25,85.75,2738.0,0.146949832407514,0.32522499606826505,0.0
2739,7.0,85.75,2739.0,0.20266675368049197,-0.03252681065879709,1.0
2740,8.75,85.75,2740.0,0.635709649620219,-0.13846731950830599,0.0
2741,10.5,85.75,2741.0,-0.000199188951194329,0.7288313748426989,1.0
2742,12.25,85.75,2742.0,-0.979447285462528,2.6024688972798,0.0
2743,14.0,85.75,2743.0,0.20145769560715254,0.7272410933161061,1.0
2744,15.75,85.75,2744.0,1.8514944614719,-0.650284428487915,0.0
2745,17.5,85.75,2745.0,0.07067176339383399,-0.5714208146131762,1.0
2746,19.25,85.75,2746.0,-1.8525592046302302,-1.00318322831336,0.0
2747,21.0,85.75,2747.0,0.06954855883199115,-0.6126723622981519,1.0
2748,22.75,85.75,2748.0,2.05529947872174,-0.535113912874478,0.0
2749,24.5,85.75,2749.0,0.1087607787528631,-0.1669047490226548,1.0
2750,26.25,85.75,2750.0,-1.72282492801823,-0.11041456677678801,0.0
2751,28.0,85.75,2751.0,-0.03946996632562807,0.28532928934795965,1.0
2752,29.75,85.75,2752.0,1.43292703924554,0.6004301693135731,0.0
2753,31.5,85.75,2753.0,0.18786604304749693,0.3673137884794845,1.0
2754,33.25,85.75,2754.0,-0.7504521855225329,0.415845059598682,0.0
2755,35.0,85.75,2755.0,-0.07491354546476248,-0.21049824321623795,1.0
2756,36.75,85.75,2756.0,0.19379050591430702,-0.105750646676992,0.0
2757,38.5,85.75,2757.0,0.1605161647139725,-0.766738562135244,1.0
2758,40.25,85.75,2758.0,0.5916165535184471,-0.8565625382461209,0.0
2759,42.0,85.75,2759.0,-0.11673242236319951,-0.2800196317650799,1.0
2760,43.75,85.75,2760.0,-1.28722063562178,1.12732733432216,0.0
2761,45.5,85.75,2761.0,0.09052035226300399,0.4976787609910427,1.0
2762,47.25,85.75,2762.0,1.7926598004606,0.916281621448453,0.0
2763,49.0,85.75,2763.0,-0.04619194921027532,0.11156750962320035,1.0
2764,50.75,85.75,2764.0,-2.07059167071953,-0.7243795927243609,0.0
2765,52.5,85.75,2765.0,0.009859879518135184,-0.09334001380136084,1.0
2766,54.25,85.75,2766.0,2.123232576547,0.6867790875747422,0.0
2767,56.0,85.75,2767.0,0.13144707381901427,0.15574899992303853,1.0
2768,57.75,85.75,2768.0,-1.81443651916863,0.45008579164461204,0.0
2769,59.5,85.75,2769.0,-0.07611272420484169,0.33466616832902507,1.0
2770,61.25,85.75,2770.0,1.2282051403761398,1.0452216061050401,0.0
2771,63.0,85.75,2771.0,0.23025613294017755,0.28221218517282276,1.0
2772,64.75,85.75,2772.0,-0.374354966272396,0.14962903443744,0.0
2773,66.5,85.75,2773.0,-0.08395238872010666,-0.40237386331448616,1.0
2774,68.25,85.75,2774.0,-0.17898501235066802,-1.14106715320069,0.0
2775,70.0,85.75,2775.0,0.09502014778464632,-0.29901221751738666,1.0
2776,71.75,85.75,2776.0,0.762200103550782,0.802499402419657,0.0
2777,73.5,85.75,2777.0,-0.08126457227699066,-0.2774016796162647,1.0
2778,75.25,85.75,2778.0,-1.2515609369777099,-0.7287165309694459,0.0
2779,77.0,85.75,2779.0,0.13214562747709438,-0.16438578155446332,1.0
2780,78.75,85.75,2780.0,1.93738958629607,0.527209285728481,0.0
2781,80.5,85.75,2781.0,-0.024834924955049065,0.5632973541565807,1.0
2782,82.25,85.75,2782.0,-2.13013606905766,1.6734787722123101,0.0
2783,84.0,85.75,2783.0,0.015950863912743873,-0.06963301487640336,1.0
2784,85.75,85.75,2784.0,2.19656785793503,-1.41882802027083,0.0
2785,87.5,85.75,2785.0,0.16147371094016677,-0.1032106900549187,1.0
2786,89.25,85.75,2786.0,-1.6906145169656501,1.56191080116889,0.0
2787,91.0,85.75,2787.0,-0.060830925200566544,0.5358829702487553,1.0
2788,92.75,85.75,2788.0,1.27668719408684,1.35316100891808,0.0
2789,94.5,85.75,2789.0,0.20743576852360532,0.0475256080406816,1.0
2790,96.25,85.75,2790.0,-0.47881988026100397,-0.528696776691558,0.0
2791,98.0,85.75,2791.0,-0.11312454983327083,-0.19719404001099092,1.0
2792,99.75,85.75,2792.0,-0.256043651837997,-0.251272775479278,0.0
2793,1.75,87.5,2793.0,-0.20641849129620815,0.2593785444969147,1.0
2794,3.5,87.5,2794.0,-0.0004772153527182373,0.1320619203003003,1.0
2795,5.25,87.5,2795.0,0.19571065870337426,0.01074180079094773,1.0
2796,7.0,87.5,2796.0,0.1339907764869147,0.029039399330690784,1.0
2797,8.75,87.5,2797.0,-0.016157017062937727,0.23330160511048872,1.0
2798,10.5,87.5,2798.0,0.0971289500377915,0.5178011556697873,1.0
2799,12.25,87.5,2799.0,0.26295215789310633,0.7354767031712555,1.0
2800,14.0,87.5,2800.0,0.19603952537809022,0.38760222868572475,1.0
2801,15.75,87.5,2801.0,0.03272459007511532,-0.05943836180240867,1.0
2802,17.5,87.5,2802.0,0.02911533056596823,-0.4364266830793507,1.0
2803,19.25,87.5,2803.0,0.1090354633444306,-0.5535212931300999,1.0
2804,21.0,87.5,2804.0,0.12482634443687853,-0.490827804208351,1.0
2805,22.75,87.5,2805.0,0.09953361250724457,-0.38041829593823817,1.0
2806,24.5,87.5,2806.0,0.020708262750356272,-0.1846629100295596,1.0
2807,26.25,87.5,2807.0,-0.03771562401897377,0.0009587558482628489,1.0
2808,28.0,87.5,2808.0,0.05057772301300182,0.4257207621069458,1.0
2809,29.75,87.5,2809.0,0.1716405846859887,0.6550736436868546,1.0
2810,31.5,87.5,2810.0,0.08865332594339177,0.5306508550619079,1.0
2811,33.25,87.5,2811.0,-0.05704199444841633,0.1303959440060759,1.0
2812,35.0,87.5,2812.0,0.08189674163284406,-0.16936997516379138,1.0
2813,36.75,87.5,2813.0,0.255530229272101,-0.40944753039861687,1.0
2814,38.5,87.5,2814.0,0.16272804774635027,-0.3568491921009167,1.0
2815,40.25,87.5,2815.0,-0.06866362057785995,-0.2935771149190137,1.0
2816,42.0,87.5,2816.0,0.0024035459429279094,0.14498744980087755,1.0
2817,43.75,87.5,2817.0,0.1451677374855565,0.3740892426220055,1.0
2818,45.5,87.5,2818.0,0.10390926162862013,0.5886062070228569,1.0
2819,47.25,87.5,2819.0,-0.0427284133761082,0.4699844164156012,1.0
2820,49.0,87.5,2820.0,-0.07057369748770055,0.2667050335459594,1.0
2821,50.75,87.5,2821.0,-0.015909571591554084,0.030308240032769617,1.0
2822,52.5,87.5,2822.0,0.08140898048254848,-0.15359570291278166,1.0
2823,54.25,87.5,2823.0,0.13797231991326758,-0.16326756625905037,1.0
2824,56.0,87.5,2824.0,0.06816777335198194,0.13011865051592875,1.0
2825,57.75,87.5,2825.0,-0.04081125928017508,0.4267830805407448,1.0
2826,59.5,87.5,2826.0,0.04134133184224368,0.628995052968022,1.0
2827,61.25,87.5,2827.0,0.1776030268966177,0.5490025782945002,1.0
2828,63.0,87.5,2828.0,0.09118817263883584,0.5718827099878635,1.0
2829,64.75,87.5,2829.0,-0.06315372021007645,0.31053260866068544,1.0
2830,66.5,87.5,2830.0,0.026099207490741645,-0.12174735163312995,1.0
2831,68.25,87.5,2831.0,0.17882576766784067,-0.5125436598134417,1.0
2832,70.0,87.5,2832.0,0.05416538768403182,-0.5984302319765863,1.0
2833,71.75,87.5,2833.0,-0.14757889958810613,-0.4428569554073441,1.0
2834,73.5,87.5,2834.0,-0.033499700575722414,-0.49550089117791196,1.0
2835,75.25,87.5,2835.0,0.17020841683347226,-0.43011888329320397,1.0
2836,77.0,87.5,2836.0,0.18656953249367947,-0.36457470970999384,1.0
2837,78.75,87.5,2837.0,0.05545653122485086,-0.06906013328055846,1.0
2838,80.5,87.5,2838.0,0.001738981262132011,0.6684734851996327,1.0
2839,82.25,87.5,2839.0,-0.0021470439171426214,1.0116758088192999,1.0
2840,84.0,87.5,2840.0,0.0967827879288236,0.500998236152096,1.0
2841,85.75,87.5,2841.0,0.16893808203292285,-0.30082801308524726,1.0
2842,87.5,87.5,2842.0,0.08312166023692825,-0.148349390887155,1.0
2843,89.25,87.5,2843.0,-0.04368008659157434,0.3261119687541855,1.0
2844,91.0,87.5,2844.0,0.039686567341931024,0.7707285704094029,1.0
2845,92.75,87.5,2845.0,0.18621734108861937,0.7540553355376141,1.0
2846,94.5,87.5,2846.0,0.048569481785593456,0.5515617037427019,1.0
2847,96.25,87.5,2847.0,-0.14083016264017262,0.09870860433221548,1.0
2848,98.0,87.5,2848.0,-0.030634500744791942,0.06915969843493859,1.0
2849,99.75,87.5,2849.0,0.19335504277585502,0.07343988370591743,1.0
2850,1.75,89.25,2850.0,0.197836634569602,-0.6858476862924979,0.0
2851,3.5,89.25,2851.0,0.1725024854570118,-0.1708066145916914,1.0
2852,5.25,89.25,2852.0,0.6758608406610092,-0.570367652254122,0.0
2853,7.0,89.25,2853.0,-0.012709563472551944,0.05646930690483245,1.0
2854,8.75,89.25,2854.0,-1.05295307615112,0.579631381546157,0.0
2855,10.5,89.25,2855.0,0.25735832659023006,0.23345036804911473,1.0
2856,12.25,89.25,2856.0,1.9958206182343101,-0.898959005252115,0.0
2857,14.0,89.25,2857.0,0.06629927922104448,-0.005129664622065272,1.0
2858,15.75,89.25,2858.0,-2.1560404954753998,-0.19032988791278302,0.0
2859,17.5,89.25,2859.0,0.048647151414140846,-0.2767239206542207,1.0
2860,19.25,89.25,2860.0,2.22840086856059,-0.143903377346461,0.0
2861,21.0,89.25,2861.0,0.1402058381283787,-0.3330486843821411,1.0
2862,22.75,89.25,2862.0,-1.86076709820725,-0.0965726512875554,0.0
2863,24.5,89.25,2863.0,-0.06679862284457058,-0.09584967713694667,1.0
2864,26.25,89.25,2864.0,1.44424773274577,0.181446715722357,0.0
2865,28.0,89.25,2865.0,0.17101050017506392,0.5719548173101461,1.0
2866,29.75,89.25,2866.0,-0.7736979155504671,1.5965742091863102,0.0
2867,31.5,89.25,2867.0,-0.0613619219230356,0.4922725824095383,1.0
2868,33.25,89.25,2868.0,0.263636389754325,-0.451331739893457,0.0
2869,35.0,89.25,2869.0,0.29207652915499954,-0.3389267052501217,1.0
2870,36.75,89.25,2870.0,0.916361279564144,-0.7948802248008192,0.0
2871,38.5,89.25,2871.0,0.024901897899973057,-0.21249394251341477,1.0
